0.32,0.53,10.07,-0.59,-2.38,-2.21
0.28,0.55,10.08,-0.35,-2.22,-2.26
0.30,0.52,10.12,-0.57,-2.23,-2.03
0.30,0.56,10.06,-0.55,-2.39,-2.19
0.27,0.53,10.09,-0.39,-2.42,-2.30
0.27,0.56,10.13,-0.53,-2.32,-2.30
0.28,0.56,10.02,-0.71,-2.39,-2.41
0.29,0.54,10.12,-0.45,-2.84,-2.32
0.29,0.57,10.10,-0.46,-2.48,-2.17
0.29,0.54,10.09,-0.48,-2.10,-2.47
0.25,0.56,10.11,-0.43,-2.46,-2.08
0.30,0.50,10.14,-0.50,-2.08,-2.28
0.26,0.54,10.13,-0.61,-2.35,-2.33
0.34,0.51,10.13,-0.68,-2.01,-2.22
0.28,0.57,10.11,-0.33,-2.02,-2.38
0.30,0.53,10.10,-0.38,-2.40,-2.29
0.28,0.57,10.09,-0.50,-2.61,-2.23
0.28,0.50,10.05,-0.52,-2.38,-2.31
0.28,0.58,10.01,-0.55,-2.48,-2.14
0.30,0.53,10.06,-0.62,-2.37,-2.07
0.29,0.56,10.09,-0.55,-2.15,-2.35
0.29,0.57,10.01,-0.72,-2.19,-2.45
0.28,0.52,10.08,-0.82,-2.42,-2.17
0.30,0.54,10.07,-0.82,-2.14,-1.97
0.28,0.52,10.11,-0.45,-2.40,-2.10
0.30,0.59,10.12,-0.50,-2.17,-2.16
0.31,0.54,10.10,-0.54,-2.31,-2.45
0.29,0.52,10.03,-0.58,-2.55,-2.16
0.29,0.57,10.07,-0.49,-2.10,-2.38
0.31,0.53,10.04,-0.49,-2.30,-2.15
0.27,0.58,10.13,-0.52,-2.42,-2.24
0.28,0.58,10.11,-0.61,-2.29,-2.05
0.30,0.55,10.14,-0.36,-2.41,-2.05
0.31,0.52,10.12,-0.62,-2.31,-2.32
0.29,0.57,10.18,-0.43,-2.32,-2.15
0.26,0.56,10.12,-0.59,-2.35,-2.03
0.28,0.58,10.11,-0.48,-2.17,-2.40
0.29,0.54,10.03,-0.57,-2.38,-2.49
0.29,0.56,10.11,-0.48,-2.13,-2.48
0.30,0.53,10.10,-0.34,-2.48,-2.33
0.30,0.55,10.12,-0.61,-2.42,-2.08
0.30,0.55,10.05,-0.52,-2.55,-2.02
0.29,0.53,10.07,-0.54,-2.52,-2.36
0.31,0.51,10.11,-0.27,-2.32,-2.25
0.29,0.55,10.05,-0.58,-2.45,-2.28
0.28,0.57,10.08,-0.58,-2.46,-2.31
0.27,0.55,10.09,-0.37,-2.24,-2.10
0.30,0.57,10.08,-0.42,-2.20,-2.25
0.32,0.56,10.09,-0.55,-2.18,-2.26
0.30,0.55,10.13,-0.52,-2.25,-2.18
0.28,0.57,10.08,-0.40,-2.37,-2.42
0.28,0.52,10.08,-0.77,-2.38,-2.38
0.33,0.59,10.07,-0.61,-2.31,-2.55
0.32,0.55,10.13,-0.50,-2.24,-2.37
0.28,0.56,10.07,-0.66,-2.15,-2.27
0.27,0.60,10.16,-0.45,-2.43,-2.35
0.31,0.53,10.11,-0.63,-2.28,-2.14
0.27,0.57,10.08,-0.43,-2.28,-1.95
0.28,0.56,10.09,-0.28,-2.27,-2.28
0.25,0.53,10.09,-0.69,-2.25,-2.41
0.28,0.57,10.05,-0.42,-2.33,-2.34
0.29,0.54,10.13,-0.52,-2.41,-2.32
0.26,0.53,10.17,-0.67,-2.66,-2.05
0.33,0.57,10.08,-0.43,-2.19,-2.38
0.29,0.55,10.07,-0.71,-2.37,-2.40
0.28,0.57,10.01,-0.45,-2.64,-2.22
0.28,0.51,10.13,-0.62,-2.08,-2.45
0.31,0.55,10.05,-0.60,-2.42,-2.08
0.27,0.56,10.06,-0.79,-2.37,-2.42
0.32,0.54,10.08,-0.19,-2.16,-2.18
0.28,0.54,10.10,-0.54,-2.35,-2.27
0.30,0.57,10.07,-0.52,-2.30,-2.01
0.33,0.56,10.15,-0.46,-2.23,-2.32
0.31,0.55,10.09,-0.46,-2.32,-2.49
0.33,0.57,10.11,-0.56,-2.28,-2.11
0.28,0.55,10.10,-0.46,-2.28,-2.22
0.28,0.54,10.09,-0.52,-2.08,-2.11
0.28,0.56,10.05,-0.58,-2.27,-2.42
0.26,0.55,10.07,-0.57,-2.35,-2.30
0.28,0.56,10.10,-0.58,-2.33,-2.21
0.32,0.54,10.05,-0.36,-2.25,-2.03
0.28,0.51,10.07,-0.75,-2.28,-2.37
0.30,0.55,10.02,-0.64,-2.37,-2.27
0.26,0.53,10.10,-0.64,-2.73,-2.35
0.31,0.57,10.11,-0.55,-1.97,-1.99
0.31,0.53,10.12,-0.32,-2.50,-2.04
0.31,0.53,10.11,-0.52,-2.08,-2.47
0.30,0.54,10.04,-0.65,-2.31,-2.46
0.27,0.57,10.13,-0.38,-2.42,-2.20
0.27,0.55,10.10,-0.39,-2.15,-2.32
