-0.43,0.51,10.07,-0.55,-2.05,-2.38
-0.43,0.55,10.10,-0.56,-2.24,-2.03
-0.43,0.51,10.11,-0.51,-2.38,-1.80
-0.42,0.49,10.13,-0.55,-2.36,-2.28
-0.42,0.57,10.10,-0.50,-2.37,-2.24
-0.48,0.49,10.15,-0.44,-2.32,-2.15
-0.43,0.49,10.12,-0.41,-2.36,-2.22
-0.39,0.55,10.07,-0.46,-2.25,-2.24
-0.41,0.52,10.08,-0.48,-2.48,-2.49
-0.40,0.48,10.13,-0.52,-2.22,-2.50
-0.45,0.50,10.12,-0.32,-2.35,-2.34
-0.45,0.53,10.15,-0.45,-2.39,-2.08
-0.40,0.53,10.13,-0.40,-2.21,-2.08
-0.43,0.50,10.14,-0.55,-2.53,-2.18
-0.43,0.51,10.13,-0.43,-2.18,-2.14
-0.42,0.53,10.11,-0.62,-2.38,-2.18
-0.42,0.51,10.15,-0.52,-2.52,-2.03
-0.41,0.54,10.14,-0.55,-2.22,-2.19
-0.40,0.53,10.10,-0.45,-2.25,-2.15
-0.44,0.54,10.07,-0.19,-2.56,-2.05
-0.39,0.49,10.10,-0.43,-2.19,-2.22
-0.42,0.51,10.13,-0.35,-2.34,-2.20
-0.43,0.52,10.12,-0.46,-2.52,-2.25
-0.43,0.54,10.09,-0.55,-2.25,-2.29
-0.42,0.48,10.07,-0.57,-2.63,-2.05
-0.41,0.50,10.09,-0.35,-2.49,-1.98
-0.43,0.52,10.07,-0.28,-2.32,-2.35
-0.40,0.51,10.11,-0.62,-2.32,-1.88
-0.43,0.51,10.15,-0.36,-2.58,-2.03
-0.42,0.52,10.15,-0.24,-2.47,-2.33
-0.42,0.50,10.11,-0.39,-2.46,-1.95
-0.39,0.51,10.11,-0.56,-2.53,-2.25
-0.42,0.53,10.12,-0.44,-2.32,-2.05
-0.44,0.52,10.10,-0.43,-2.44,-2.07
-0.37,0.55,10.16,-0.55,-2.25,-2.06
-0.43,0.50,10.08,-0.29,-2.44,-2.02
-0.44,0.49,10.06,-0.38,-2.42,-1.93
-0.42,0.52,10.10,-0.65,-2.10,-2.17
-0.38,0.55,10.06,-0.55,-2.33,-2.24
-0.43,0.53,10.11,-0.33,-2.48,-1.88
-0.43,0.51,10.11,-0.52,-2.40,-2.29
-0.41,0.52,10.09,-0.32,-2.16,-2.28
-0.43,0.51,10.12,-0.68,-2.58,-2.24
-0.41,0.48,10.16,-0.45,-2.25,-2.19
-0.45,0.52,10.09,-0.55,-2.50,-1.97
-0.41,0.48,10.13,-0.40,-2.32,-2.18
-0.41,0.51,10.09,-0.48,-2.43,-2.33
-0.41,0.51,10.11,-0.53,-2.29,-2.15
-0.43,0.51,10.06,-0.36,-2.51,-1.84
-0.36,0.51,10.12,-0.42,-2.31,-2.24
-0.43,0.52,10.08,-0.28,-2.26,-2.24
-0.41,0.50,10.06,-0.36,-2.33,-2.01
-0.45,0.51,10.07,-0.58,-2.53,-2.19
-0.41,0.56,10.12,-0.51,-2.41,-2.38
-0.41,0.52,10.07,-0.63,-2.47,-2.08
-0.41,0.54,10.15,-0.52,-2.26,-2.38
-0.37,0.49,10.10,-0.55,-2.44,-2.07
